F_level,final_action_dates,visa_bulletin_date,table_type,visa_wait_time
2A,2015-10-15,2016-06-01 00:00:00,dates_for_filing,0.6297056810403833
4,1993-04-01,2016-06-01 00:00:00,dates_for_filing,23.16769336071184
4,1992-12-01,2016-06-01 00:00:00,final_action,23.498973305954827
2B,2005-06-01,2016-06-01 00:00:00,final_action,11.000684462696784
2A,2014-11-08,2016-06-01 00:00:00,final_action,1.5633127994524298
1,2004-12-22,2016-06-01 00:00:00,final_action,11.441478439425051
3,1994-02-01,2016-06-01 00:00:00,final_action,22.32991101984942
1,2005-09-01,2016-05-01 00:00:00,dates_for_filing,10.663928815879535
3,1995-08-01,2016-05-01 00:00:00,dates_for_filing,20.750171115674195
2B,2005-05-01,2016-05-01 00:00:00,dates_for_filing,11.000684462696784
2A,2015-06-15,2016-05-01 00:00:00,dates_for_filing,0.8788501026694046
4,1993-01-01,2016-05-01 00:00:00,dates_for_filing,23.329226557152634
4,1992-10-01,2016-05-01 00:00:00,final_action,23.581108829568787
2B,2005-05-01,2016-05-01 00:00:00,final_action,11.000684462696784
2A,2014-11-01,2016-05-01 00:00:00,final_action,1.4976043805612593
1,2004-10-01,2016-05-01 00:00:00,final_action,11.58110882956879
3,1994-01-22,2016-05-01 00:00:00,final_action,22.272416153319643
1,2005-09-01,2016-04-01 00:00:00,dates_for_filing,10.581793292265571
4,1993-01-01,2016-04-01 00:00:00,dates_for_filing,23.247091033538673
3,1995-08-01,2016-04-01 00:00:00,dates_for_filing,20.66803559206023
2B,2005-05-01,2016-04-01 00:00:00,dates_for_filing,10.91854893908282
2A,2015-06-15,2016-04-01 00:00:00,dates_for_filing,0.7967145790554415
4,1992-09-01,2016-04-01 00:00:00,final_action,23.581108829568787
3,1993-12-22,2016-04-01 00:00:00,final_action,22.275154004106778
2B,2005-04-01,2016-04-01 00:00:00,final_action,11.000684462696784
2A,2014-10-22,2016-04-01 00:00:00,final_action,1.4428473648186173
1,2004-07-01,2016-04-01 00:00:00,final_action,11.75085557837098
4,1993-01-01,2016-03-01 00:00:00,dates_for_filing,23.16221765913758
3,1995-08-01,2016-03-01 00:00:00,dates_for_filing,20.583162217659137
2B,2005-05-01,2016-03-01 00:00:00,dates_for_filing,10.833675564681725
2A,2015-06-15,2016-03-01 00:00:00,dates_for_filing,0.7118412046543463
1,2005-09-01,2016-03-01 00:00:00,dates_for_filing,10.496919917864476
4,1992-08-15,2016-03-01 00:00:00,final_action,23.54277891854894
2B,2005-03-01,2016-03-01 00:00:00,final_action,11.000684462696784
2A,2014-09-22,2016-03-01 00:00:00,final_action,1.4401095140314852
1,2004-04-01,2016-03-01 00:00:00,final_action,11.915126625598905
3,1993-12-08,2016-03-01 00:00:00,final_action,22.22861054072553
2A,2015-06-15,2016-02-01 00:00:00,dates_for_filing,0.6324435318275154
4,1993-01-01,2016-02-01 00:00:00,dates_for_filing,23.082819986310746
3,1995-08-01,2016-02-01 00:00:00,dates_for_filing,20.503764544832308
2B,2005-05-01,2016-02-01 00:00:00,dates_for_filing,10.754277891854894
1,2005-09-01,2016-02-01 00:00:00,dates_for_filing,10.417522245037645
4,1992-08-08,2016-02-01 00:00:00,final_action,23.482546201232033
3,1993-11-22,2016-02-01 00:00:00,final_action,22.193018480492814
2B,2005-02-01,2016-02-01 00:00:00,final_action,10.99794661190965
2A,2014-09-01,2016-02-01 00:00:00,final_action,1.4182067077344285
1,2003-11-01,2016-02-01 00:00:00,final_action,12.251882272416154
1,2005-09-01,2016-01-01 00:00:00,dates_for_filing,10.33264887063655
4,1993-01-01,2016-01-01 00:00:00,dates_for_filing,22.99794661190965
3,1995-08-01,2016-01-01 00:00:00,dates_for_filing,20.418891170431213
2B,2005-05-01,2016-01-01 00:00:00,dates_for_filing,10.669404517453799
2A,2015-06-15,2016-01-01 00:00:00,dates_for_filing,0.5475701574264202
1,2003-06-01,2016-01-01 00:00:00,final_action,12.58590006844627
4,1992-07-22,2016-01-01 00:00:00,final_action,23.444216290212182
3,1993-11-01,2016-01-01 00:00:00,final_action,22.16563997262149
2B,2005-01-01,2016-01-01 00:00:00,final_action,10.99794661190965
2A,2014-08-01,2016-01-01 00:00:00,final_action,1.4182067077344285
1,2005-09-01,2015-12-01 00:00:00,dates_for_filing,10.247775496235455
4,1993-01-01,2015-12-01 00:00:00,dates_for_filing,22.913073237508556
3,1995-08-01,2015-12-01 00:00:00,dates_for_filing,20.334017796030118
2B,2005-05-01,2015-12-01 00:00:00,dates_for_filing,10.584531143052704
2A,2015-03-01,2015-12-01 00:00:00,dates_for_filing,0.7529089664613279
1,2003-01-01,2015-12-01 00:00:00,final_action,12.914442162902121
4,1992-07-01,2015-12-01 00:00:00,final_action,23.416837782340863
3,1993-10-22,2015-12-01 00:00:00,final_action,22.10814510609172
2B,2004-12-01,2015-12-01 00:00:00,final_action,10.99794661190965
2A,2014-06-15,2015-12-01 00:00:00,final_action,1.462012320328542
4,1993-01-01,2015-11-01 00:00:00,dates_for_filing,22.830937713894592
3,1995-08-01,2015-11-01 00:00:00,dates_for_filing,20.251882272416154
2B,2005-05-01,2015-11-01 00:00:00,dates_for_filing,10.50239561943874
2A,2015-03-01,2015-11-01 00:00:00,dates_for_filing,0.6707734428473648
1,2005-09-01,2015-11-01 00:00:00,dates_for_filing,10.165639972621491
4,1992-06-15,2015-11-01 00:00:00,final_action,23.378507871321013
3,1993-10-08,2015-11-01 00:00:00,final_action,22.064339493497606
2B,2004-11-01,2015-11-01 00:00:00,final_action,10.99794661190965
2A,2014-05-15,2015-11-01 00:00:00,final_action,1.4647501711156743
1,2002-06-01,2015-11-01 00:00:00,final_action,13.418206707734429
4,1993-01-01,2015-10-01 00:00:00,dates_for_filing,22.746064339493497
3,1995-08-01,2015-10-01 00:00:00,dates_for_filing,20.16700889801506
2B,2005-01-01,2015-10-01 00:00:00,dates_for_filing,10.746064339493497
2A,2015-03-01,2015-10-01 00:00:00,dates_for_filing,0.5859000684462696
1,2005-09-01,2015-10-01 00:00:00,dates_for_filing,10.080766598220396
4,1992-05-01,2015-10-01 00:00:00,final_action,23.416837782340863
3,1993-10-01,2015-10-01 00:00:00,final_action,21.998631074606433
2A,2014-04-15,2015-10-01 00:00:00,final_action,1.462012320328542
1,2001-06-01,2015-10-01 00:00:00,final_action,14.33264887063655
2B,2004-10-01,2015-10-01 00:00:00,final_action,10.99794661190965
1,2000-10-22,2015-09-01 00:00:00,final_action,14.858316221765914
2A,2014-03-01,2015-09-01 00:00:00,final_action,1.5030800821355237
2B,2004-09-08,2015-09-01 00:00:00,final_action,10.978781656399725
3,1993-09-15,2015-09-01 00:00:00,final_action,21.960301163586585
4,1992-03-01,2015-09-01 00:00:00,final_action,23.50171115674196
2B,2004-05-22,2015-08-01 00:00:00,final_action,11.19233401779603
3,1993-08-22,2015-08-01 00:00:00,final_action,21.94113620807666
4,1992-01-15,2015-08-01 00:00:00,final_action,23.54277891854894
2A,2013-12-15,2015-08-01 00:00:00,final_action,1.626283367556468
1,2000-03-15,2015-08-01 00:00:00,final_action,15.378507871321013
1,2000-03-15,2015-07-01 00:00:00,final_action,15.293634496919918
2A,2013-11-08,2015-07-01 00:00:00,final_action,1.6427104722792607
2B,2004-05-15,2015-07-01 00:00:00,final_action,11.126625598904859
3,1993-08-22,2015-07-01 00:00:00,final_action,21.856262833675565
4,1991-12-08,2015-07-01 00:00:00,final_action,23.561943874058862
1,2000-03-01,2015-06-01 00:00:00,final_action,15.249828884325805
2A,2013-10-01,2015-06-01 00:00:00,final_action,1.6646132785763177
2B,2004-05-01,2015-06-01 00:00:00,final_action,11.082819986310746
3,1993-08-15,2015-06-01 00:00:00,final_action,21.793292265571527
4,1991-11-08,2015-06-01 00:00:00,final_action,23.561943874058862
3,1993-08-15,2015-05-01 00:00:00,final_action,21.70841889117043
4,1991-10-02,2015-05-01 00:00:00,final_action,23.578370978781656
2A,2013-09-01,2015-05-01 00:00:00,final_action,1.6618754277891854
2B,2004-04-22,2015-05-01 00:00:00,final_action,11.02258726899384
1,2005-02-01,2015-05-01 00:00:00,final_action,10.242299794661191
1,2005-02-01,2015-04-01 00:00:00,final_action,10.160164271047227
2A,2013-08-01,2015-04-01 00:00:00,final_action,1.6646132785763177
2B,2004-04-01,2015-04-01 00:00:00,final_action,10.99794661190965
3,1993-08-08,2015-04-01 00:00:00,final_action,21.645448323066393
4,1991-09-22,2015-04-01 00:00:00,final_action,23.523613963039015
1,2005-02-01,2015-03-01 00:00:00,final_action,10.075290896646132
2A,2013-06-22,2015-03-01 00:00:00,final_action,1.6892539356605065
2B,2004-03-22,2015-03-01 00:00:00,final_action,10.940451745379876
3,1993-08-01,2015-03-01 00:00:00,final_action,21.579739904175224
4,1991-09-08,2015-03-01 00:00:00,final_action,23.477070499657767
3,1993-07-15,2015-02-01 00:00:00,final_action,21.54962354551677
4,1991-08-08,2015-02-01 00:00:00,final_action,23.485284052019164
1,2005-01-08,2015-02-01 00:00:00,final_action,10.064339493497604
2B,2004-02-22,2015-02-01 00:00:00,final_action,10.94318959616701
2A,2013-05-08,2015-02-01 00:00:00,final_action,1.7357973990417521
1,2004-12-22,2015-01-01 00:00:00,final_action,10.026009582477755
2A,2013-04-15,2015-01-01 00:00:00,final_action,1.7138945927446954
2B,2004-02-01,2015-01-01 00:00:00,final_action,10.915811088295689
3,1993-07-08,2015-01-01 00:00:00,final_action,21.4839151266256
4,1991-07-15,2015-01-01 00:00:00,final_action,23.46611909650924
3,1993-06-22,2014-12-01 00:00:00,final_action,21.44284736481862
4,1991-06-01,2014-12-01 00:00:00,final_action,23.50171115674196
2A,2013-03-22,2014-12-01 00:00:00,final_action,1.6947296372347707
2B,2004-01-15,2014-12-01 00:00:00,final_action,10.877481177275838
1,2004-12-15,2014-12-01 00:00:00,final_action,9.960301163586584
1,2004-11-01,2014-11-01 00:00:00,final_action,9.998631074606434
2A,2013-03-01,2014-11-01 00:00:00,final_action,1.6700889801505818
2B,2004-01-01,2014-11-01 00:00:00,final_action,10.833675564681725
3,1993-06-08,2014-11-01 00:00:00,final_action,21.399041752224505
4,1991-05-01,2014-11-01 00:00:00,final_action,23.50444900752909
1,2004-09-01,2014-10-01 00:00:00,final_action,10.080766598220396
2A,2013-02-01,2014-10-01 00:00:00,final_action,1.6618754277891854
2B,2003-12-15,2014-10-01 00:00:00,final_action,10.795345653661876
3,1993-06-01,2014-10-01 00:00:00,final_action,21.333333333333332
4,1991-04-08,2014-10-01 00:00:00,final_action,23.482546201232033
3,1993-05-22,2014-09-01 00:00:00,final_action,21.27857631759069
4,1991-03-15,2014-09-01 00:00:00,final_action,23.46611909650924
1,2004-08-01,2014-09-01 00:00:00,final_action,10.08350444900753
2B,2003-12-01,2014-09-01 00:00:00,final_action,10.751540041067761
2A,2013-01-01,2014-09-01 00:00:00,final_action,1.6646132785763177
1,2004-06-01,2014-08-01 00:00:00,final_action,10.165639972621491
2A,2012-05-01,2014-08-01 00:00:00,final_action,2.2505133470225873
2B,2003-10-08,2014-08-01 00:00:00,final_action,10.8145106091718
3,1993-04-15,2014-08-01 00:00:00,final_action,21.295003422313485
4,1991-01-22,2014-08-01 00:00:00,final_action,23.523613963039015
3,1993-03-22,2014-07-01 00:00:00,final_action,21.27583846680356
4,1991-01-01,2014-07-01 00:00:00,final_action,23.496235455167692
2B,2003-08-15,2014-07-01 00:00:00,final_action,10.877481177275838
1,2003-01-01,2014-07-01 00:00:00,final_action,11.496235455167694
2A,2012-05-01,2014-07-01 00:00:00,final_action,2.1656399726214923
1,2002-06-01,2014-06-01 00:00:00,final_action,12.0
2A,2012-05-01,2014-06-01 00:00:00,final_action,2.083504449007529
2B,2003-07-15,2014-06-01 00:00:00,final_action,10.880219028062971
3,1993-03-08,2014-06-01 00:00:00,final_action,21.232032854209447
4,1990-11-15,2014-06-01 00:00:00,final_action,23.54277891854894
4,1990-11-01,2014-05-01 00:00:00,final_action,23.496235455167692
1,2002-02-01,2014-05-01 00:00:00,final_action,12.243668720054757
2A,2013-09-08,2014-05-01 00:00:00,final_action,0.6433949349760438
2B,2003-06-22,2014-05-01 00:00:00,final_action,10.858316221765914
3,1993-03-01,2014-05-01 00:00:00,final_action,21.166324435318277
3,1993-02-22,2014-04-01 00:00:00,final_action,21.10335386721424
4,1990-10-01,2014-04-01 00:00:00,final_action,23.498973305954827
1,2001-11-01,2014-04-01 00:00:00,final_action,12.413415468856947
2B,2003-06-08,2014-04-01 00:00:00,final_action,10.8145106091718
2A,2013-09-08,2014-04-01 00:00:00,final_action,0.5612594113620808
1,2001-08-15,2014-03-01 00:00:00,final_action,12.542094455852157
2A,2013-09-08,2014-03-01 00:00:00,final_action,0.47638603696098564
2B,2003-06-08,2014-03-01 00:00:00,final_action,10.729637234770705
3,1993-02-15,2014-03-01 00:00:00,final_action,21.037645448323065
4,1990-09-01,2014-03-01 00:00:00,final_action,23.496235455167692
3,1993-02-08,2014-02-01 00:00:00,final_action,20.980150581793293
4,1990-08-08,2014-02-01 00:00:00,final_action,23.485284052019164
2A,2013-09-08,2014-02-01 00:00:00,final_action,0.3997262149212868
2B,2003-05-22,2014-02-01 00:00:00,final_action,10.699520876112253
1,2001-08-15,2014-02-01 00:00:00,final_action,12.465434633812457
1,2001-07-01,2014-01-01 00:00:00,final_action,12.503764544832306
2A,2013-09-08,2014-01-01 00:00:00,final_action,0.31485284052019163
2B,2003-05-01,2014-01-01 00:00:00,final_action,10.67214236824093
3,1993-02-01,2014-01-01 00:00:00,final_action,20.914442162902123
4,1990-07-01,2014-01-01 00:00:00,final_action,23.50444900752909
1,2001-07-01,2013-12-01 00:00:00,final_action,12.41889117043121
2A,2013-09-08,2013-12-01 00:00:00,final_action,0.2299794661190965
2B,2003-03-22,2013-12-01 00:00:00,final_action,10.69678302532512
3,1993-01-22,2013-12-01 00:00:00,final_action,20.856947296372347
4,1990-06-01,2013-12-01 00:00:00,final_action,23.50171115674196
3,1993-01-08,2013-11-01 00:00:00,final_action,20.813141683778234
4,1990-04-22,2013-11-01 00:00:00,final_action,23.529089664613277
1,2001-07-01,2013-11-01 00:00:00,final_action,12.336755646817249
2B,2003-03-01,2013-11-01 00:00:00,final_action,10.67214236824093
2A,2013-09-08,2013-11-01 00:00:00,final_action,0.14784394250513347
1,2001-06-01,2013-10-01 00:00:00,final_action,12.334017796030116
2A,2013-09-08,2013-10-01 00:00:00,final_action,0.06297056810403832
2B,2003-02-08,2013-10-01 00:00:00,final_action,10.64476386036961
3,1993-01-01,2013-10-01 00:00:00,final_action,20.747433264887064
4,1990-03-22,2013-10-01 00:00:00,final_action,23.529089664613277
3,1992-12-22,2013-09-01 00:00:00,final_action,20.692676249144423
4,1990-02-15,2013-09-01 00:00:00,final_action,23.54277891854894
2B,2003-01-22,2013-09-01 00:00:00,final_action,10.609171800136892
1,2001-05-08,2013-09-01 00:00:00,final_action,12.317590691307323
2A,2013-09-01,2013-09-01 00:00:00,final_action,0.0
1,2001-01-01,2013-08-01 00:00:00,final_action,12.580424366872005
2A,2013-08-01,2013-08-01 00:00:00,final_action,0.0
2B,2002-12-22,2013-08-01 00:00:00,final_action,10.609171800136892
3,1992-12-01,2013-08-01 00:00:00,final_action,20.6652977412731
4,1990-01-08,2013-08-01 00:00:00,final_action,23.561943874058862
4,1989-12-15,2013-07-01 00:00:00,final_action,23.54277891854894
1,2000-07-01,2013-07-01 00:00:00,final_action,12.999315537303216
2A,2011-10-08,2013-07-01 00:00:00,final_action,1.730321697467488
2B,2002-12-22,2013-07-01 00:00:00,final_action,10.524298425735797
3,1992-11-22,2013-07-01 00:00:00,final_action,20.605065023956193
3,1992-11-15,2013-06-01 00:00:00,final_action,20.542094455852155
4,1989-11-08,2013-06-01 00:00:00,final_action,23.561943874058862
1,2000-01-01,2013-06-01 00:00:00,final_action,13.415468856947296
2B,2002-11-01,2013-06-01 00:00:00,final_action,10.581793292265571
2A,2011-06-08,2013-06-01 00:00:00,final_action,1.9822039698836413
1,1999-06-01,2013-05-01 00:00:00,final_action,13.91649555099247
2A,2011-03-01,2013-05-01 00:00:00,final_action,2.1683778234086244
2B,2002-09-08,2013-05-01 00:00:00,final_action,10.64476386036961
3,1992-10-22,2013-05-01 00:00:00,final_action,20.522929500342233
4,1989-10-01,2013-05-01 00:00:00,final_action,23.581108829568787
3,1992-10-01,2013-04-01 00:00:00,final_action,20.49828884325804
4,1989-08-15,2013-04-01 00:00:00,final_action,23.627652292950035
2B,2002-07-15,2013-04-01 00:00:00,final_action,10.713210130047912
2A,2010-12-15,2013-04-01 00:00:00,final_action,2.294318959616701
1,1999-02-15,2013-04-01 00:00:00,final_action,14.124572210814511
1,1998-10-15,2013-03-01 00:00:00,final_action,14.376454483230663
2A,2010-11-22,2013-03-01 00:00:00,final_action,2.272416153319644
2B,2002-06-08,2013-03-01 00:00:00,final_action,10.729637234770705
3,1992-09-15,2013-03-01 00:00:00,final_action,20.45722108145106
4,1989-07-15,2013-03-01 00:00:00,final_action,23.627652292950035
1,1998-03-08,2013-02-01 00:00:00,final_action,14.904859685147159
2A,2010-10-22,2013-02-01 00:00:00,final_action,2.2806297056810405
2B,2002-05-15,2013-02-01 00:00:00,final_action,10.718685831622176
3,1992-08-22,2013-02-01 00:00:00,final_action,20.44626967830253
4,1989-06-01,2013-02-01 00:00:00,final_action,23.67145790554415
3,1992-08-08,2013-01-01 00:00:00,final_action,20.399726214921287
4,1989-04-15,2013-01-01 00:00:00,final_action,23.71526351813826
1,1997-12-22,2013-01-01 00:00:00,final_action,15.028062970568104
2B,2002-04-15,2013-01-01 00:00:00,final_action,10.715947980835045
2A,2010-09-22,2013-01-01 00:00:00,final_action,2.2778918548939084
1,1997-10-08,2012-12-01 00:00:00,final_action,15.148528405201917
2A,2010-08-22,2012-12-01 00:00:00,final_action,2.2778918548939084
2B,2002-03-22,2012-12-01 00:00:00,final_action,10.69678302532512
3,1992-08-01,2012-12-01 00:00:00,final_action,20.334017796030118
4,1989-03-22,2012-12-01 00:00:00,final_action,23.696098562628336
4,1989-03-01,2012-11-01 00:00:00,final_action,23.67145790554415
3,1992-07-22,2012-11-01 00:00:00,final_action,20.279260780287473
2B,2002-02-15,2012-11-01 00:00:00,final_action,10.710472279260781
2A,2010-07-15,2012-11-01 00:00:00,final_action,2.299794661190965
1,1997-07-01,2012-11-01 00:00:00,final_action,15.33744010951403
2A,2010-05-08,2012-09-01 00:00:00,final_action,2.31895961670089
2B,2002-01-01,2012-09-01 00:00:00,final_action,10.666666666666666
3,1992-07-22,2012-09-01 00:00:00,final_action,20.112251882272417
4,1989-02-01,2012-09-01 00:00:00,final_action,23.581108829568787
1,1994-11-08,2012-09-01 00:00:00,final_action,17.815195071868583
2B,2002-01-01,2012-08-01 00:00:00,final_action,10.581793292265571
3,1992-07-22,2012-08-01 00:00:00,final_action,20.027378507871322
4,1989-02-01,2012-08-01 00:00:00,final_action,23.496235455167692
2A,2010-03-15,2012-08-01 00:00:00,final_action,2.3819301848049284
1,1994-03-01,2012-08-01 00:00:00,final_action,18.420260095824776
1,1997-07-15,2012-07-01 00:00:00,final_action,14.962354551676933
2A,2010-02-15,2012-07-01 00:00:00,final_action,2.3737166324435317
2B,2001-12-22,2012-07-01 00:00:00,final_action,10.524298425735797
3,1992-07-22,2012-07-01 00:00:00,final_action,19.942505133470227
4,1989-02-01,2012-07-01 00:00:00,final_action,23.411362080766597
1,1997-07-01,2012-06-01 00:00:00,final_action,14.91854893908282
2A,2010-01-01,2012-06-01 00:00:00,final_action,2.414784394250513
2B,2001-12-08,2012-06-01 00:00:00,final_action,10.480492813141684
3,1992-07-22,2012-06-01 00:00:00,final_action,19.860369609856264
4,1989-01-22,2012-06-01 00:00:00,final_action,23.356605065023956
2B,2001-12-08,2012-05-01 00:00:00,final_action,10.395619438740589
3,1992-07-22,2012-05-01 00:00:00,final_action,19.77549623545517
4,1989-01-22,2012-05-01 00:00:00,final_action,23.27173169062286
2A,2009-11-15,2012-05-01 00:00:00,final_action,2.458590006844627
1,1997-07-01,2012-05-01 00:00:00,final_action,14.833675564681725
1,1997-06-22,2012-04-01 00:00:00,final_action,14.77618069815195
2B,2001-12-08,2012-04-01 00:00:00,final_action,10.313483915126625
3,1992-07-22,2012-04-01 00:00:00,final_action,19.693360711841205
4,1989-01-08,2012-04-01 00:00:00,final_action,23.227926078028748
2A,2009-10-08,2012-04-01 00:00:00,final_action,2.4804928131416837
1,1997-06-22,2012-03-01 00:00:00,final_action,14.691307323750856
2A,2009-07-22,2012-03-01 00:00:00,final_action,2.6091718001368926
2B,2001-12-08,2012-03-01 00:00:00,final_action,10.22861054072553
3,1992-07-22,2012-03-01 00:00:00,final_action,19.60848733744011
4,1988-12-22,2012-03-01 00:00:00,final_action,23.189596167008897
3,1992-07-22,2012-02-01 00:00:00,final_action,19.529089664613277
4,1988-11-01,2012-02-01 00:00:00,final_action,23.249828884325805
2A,2009-06-08,2012-02-01 00:00:00,final_action,2.650239561943874
2B,2001-11-01,2012-02-01 00:00:00,final_action,10.250513347022586
1,1997-05-22,2012-02-01 00:00:00,final_action,14.69678302532512
1,1997-04-15,2012-01-01 00:00:00,final_action,14.713210130047912
2A,2009-04-22,2012-01-01 00:00:00,final_action,2.6940451745379876
2B,2001-09-01,2012-01-01 00:00:00,final_action,10.33264887063655
3,1992-07-15,2012-01-01 00:00:00,final_action,19.463381245722108
4,1988-10-08,2012-01-01 00:00:00,final_action,23.23066392881588
2B,2001-08-15,2011-12-01 00:00:00,final_action,10.294318959616701
3,1992-07-08,2011-12-01 00:00:00,final_action,19.397672826830938
4,1988-09-08,2011-12-01 00:00:00,final_action,23.227926078028748
2A,2009-03-22,2011-12-01 00:00:00,final_action,2.6940451745379876
1,1997-03-01,2011-12-01 00:00:00,final_action,14.751540041067761
3,1992-06-22,2011-11-01 00:00:00,final_action,19.359342915811087
4,1988-08-22,2011-11-01 00:00:00,final_action,23.19233401779603
1,1997-02-08,2011-11-01 00:00:00,final_action,14.726899383983573
2B,2001-07-15,2011-11-01 00:00:00,final_action,10.297056810403832
2B,2001-05-01,2011-10-01 00:00:00,final_action,10.417522245037645
3,1992-06-08,2011-10-01 00:00:00,final_action,19.312799452429843
4,1988-08-01,2011-10-01 00:00:00,final_action,23.16495550992471
1,1997-01-08,2011-10-01 00:00:00,final_action,14.726899383983573
2B,2001-03-22,2011-09-01 00:00:00,final_action,10.444900752908966
4,1988-07-08,2011-09-01 00:00:00,final_action,23.148528405201915
3,1992-05-15,2011-09-01 00:00:00,final_action,19.29637234770705
2A,2008-12-01,2011-09-01 00:00:00,final_action,2.74880219028063
1,1996-11-01,2011-09-01 00:00:00,final_action,14.830937713894592
1,1996-04-15,2011-08-01 00:00:00,final_action,15.293634496919918
2B,2000-12-01,2011-08-01 00:00:00,final_action,10.663928815879535
3,1992-04-01,2011-08-01 00:00:00,final_action,19.33196440793977
4,1988-05-15,2011-08-01 00:00:00,final_action,23.211498973305954
2A,2008-07-22,2011-08-01 00:00:00,final_action,3.025325119780972
1,1996-04-15,2011-07-01 00:00:00,final_action,15.208761122518823
2A,2008-03-22,2011-07-01 00:00:00,final_action,3.274469541409993
2B,2000-09-22,2011-07-01 00:00:00,final_action,10.770704996577686
3,1992-03-22,2011-07-01 00:00:00,final_action,19.274469541409992
4,1988-05-15,2011-07-01 00:00:00,final_action,23.12662559890486
3,1992-03-08,2011-06-01 00:00:00,final_action,19.23066392881588
4,1988-05-01,2011-06-01 00:00:00,final_action,23.082819986310746
2A,2007-08-22,2011-06-01 00:00:00,final_action,3.7754962354551678
2B,2000-06-08,2011-06-01 00:00:00,final_action,10.978781656399725
1,1996-02-22,2011-06-01 00:00:00,final_action,15.271731690622861
1,1995-07-15,2011-05-01 00:00:00,final_action,15.794661190965092
2A,2007-06-08,2011-05-01 00:00:00,final_action,3.89596167008898
2B,2000-03-01,2011-05-01 00:00:00,final_action,11.16495550992471
3,1992-02-15,2011-05-01 00:00:00,final_action,19.20602327173169
4,1988-04-08,2011-05-01 00:00:00,final_action,23.06091718001369
1,1995-04-01,2011-04-01 00:00:00,final_action,16.0
2A,2007-04-01,2011-04-01 00:00:00,final_action,4.0
2B,1999-12-01,2011-04-01 00:00:00,final_action,11.331964407939767
3,1992-01-01,2011-04-01 00:00:00,final_action,19.247091033538673
4,1988-03-08,2011-04-01 00:00:00,final_action,23.06365503080082
3,1991-12-08,2011-03-01 00:00:00,final_action,19.227926078028748
4,1988-01-15,2011-03-01 00:00:00,final_action,23.123887748117728
1,1994-12-15,2011-03-01 00:00:00,final_action,16.20807665982204
2B,1999-08-01,2011-03-01 00:00:00,final_action,11.58110882956879
2A,2007-01-01,2011-03-01 00:00:00,final_action,4.161533196440794
1,1994-08-01,2011-02-01 00:00:00,final_action,16.503764544832308
2A,2008-01-01,2011-02-01 00:00:00,final_action,3.0855578370978782
2B,1999-06-01,2011-02-01 00:00:00,final_action,11.671457905544148
3,1991-10-22,2011-02-01 00:00:00,final_action,19.279945242984258
4,1988-01-15,2011-02-01 00:00:00,final_action,23.04722792607803
4,1988-01-01,2011-01-01 00:00:00,final_action,23.000684462696782
3,1991-10-22,2011-01-01 00:00:00,final_action,19.195071868583163
2B,1999-05-15,2011-01-01 00:00:00,final_action,11.633127994524298
2A,2008-01-01,2011-01-01 00:00:00,final_action,3.0006844626967832
1,1994-06-01,2011-01-01 00:00:00,final_action,16.58590006844627
1,1997-04-01,2010-12-01 00:00:00,final_action,13.66735112936345
2A,2010-08-01,2010-12-01 00:00:00,final_action,0.33401779603011633
2B,2000-03-01,2010-12-01 00:00:00,final_action,10.751540041067761
3,1992-07-01,2010-12-01 00:00:00,final_action,18.417522245037645
4,1988-01-01,2010-12-01 00:00:00,final_action,22.915811088295687
1,1997-04-01,2010-11-01 00:00:00,final_action,13.585215605749486
2A,2010-06-01,2010-11-01 00:00:00,final_action,0.4188911704312115
2B,2002-09-01,2010-11-01 00:00:00,final_action,8.167008898015059
3,1995-03-01,2010-11-01 00:00:00,final_action,15.671457905544148
4,1991-04-01,2010-11-01 00:00:00,final_action,19.586584531143053
3,1995-03-01,2010-10-01 00:00:00,final_action,15.586584531143053
4,1991-04-01,2010-10-01 00:00:00,final_action,19.50171115674196
1,1997-03-01,2010-10-01 00:00:00,final_action,13.585215605749486
2B,2002-09-01,2010-10-01 00:00:00,final_action,8.082135523613964
2A,2010-04-01,2010-10-01 00:00:00,final_action,0.5010266940451745
1,1997-01-01,2010-09-01 00:00:00,final_action,13.664613278576317
2A,2010-01-01,2010-09-01 00:00:00,final_action,0.6652977412731006
2B,2002-08-01,2010-09-01 00:00:00,final_action,8.084873374401095
3,1995-01-01,2010-09-01 00:00:00,final_action,15.665982203969884
4,1991-01-01,2010-09-01 00:00:00,final_action,19.665982203969882
4,1990-04-01,2010-08-01 00:00:00,final_action,20.334017796030118
3,1994-05-01,2010-08-01 00:00:00,final_action,16.251882272416154
2B,2001-08-01,2010-08-01 00:00:00,final_action,8.999315537303216
2A,2009-03-01,2010-08-01 00:00:00,final_action,1.4182067077344285
1,1996-01-01,2010-08-01 00:00:00,final_action,14.581793292265571
1,1995-09-01,2010-07-01 00:00:00,final_action,14.830937713894592
2B,2000-03-01,2010-07-01 00:00:00,final_action,10.33264887063655
3,1993-05-01,2010-07-01 00:00:00,final_action,17.166324435318277
4,1989-04-01,2010-07-01 00:00:00,final_action,21.248459958932237
2A,2008-07-01,2010-07-01 00:00:00,final_action,1.998631074606434
1,1995-03-15,2010-06-01 00:00:00,final_action,15.214236824093087
2A,2008-01-01,2010-06-01 00:00:00,final_action,2.414784394250513
2B,1999-03-08,2010-06-01 00:00:00,final_action,11.233401779603012
3,1992-05-22,2010-06-01 00:00:00,final_action,18.026009582477755
4,1988-04-01,2010-06-01 00:00:00,final_action,22.16563997262149
